dataset_id,source,n_samples,n_features,target,sensitive_attributes,n_sensitive,file
uci_adult,uci,32561,15,income,"age,race,sex,marital_status,native_country",5,uci_adult.csv
uci_german_credit,uci,1000,21,credit,"age,sex_marital,foreign_worker",3,uci_german_credit.csv
synthetic_0000,synthetic,8746,18,target,"anos,Race",2,synthetic_0000.csv
synthetic_0001,synthetic,2261,10,target,"sexuality,birth_year,nationality",3,synthetic_0001.csv
synthetic_0002,synthetic,2575,22,target,"religion,sexual_orientation,Race,age_group",4,synthetic_0002.csv
synthetic_0003,synthetic,4335,10,target,"SEX,sexual_orientation",2,synthetic_0003.csv
synthetic_0004,synthetic,6607,21,target,"veteran,handicap",2,synthetic_0004.csv
synthetic_0005,synthetic,5411,14,target,"handicap,RACE,sexuality,veteran",4,synthetic_0005.csv
synthetic_0006,synthetic,7349,19,target,"faith,orientation,disabled,married",4,synthetic_0006.csv
synthetic_0007,synthetic,9868,21,target,Nationality,1,synthetic_0007.csv
synthetic_0008,synthetic,1501,18,target,"civil_status,anos",2,synthetic_0008.csv
synthetic_0009,synthetic,1243,8,target,"veteran,gender",2,synthetic_0009.csv
synthetic_0010,synthetic,8539,13,target,orientation,1,synthetic_0010.csv
synthetic_0011,synthetic,3846,19,target,"sex,Age,nationality,orientation",4,synthetic_0011.csv
synthetic_0012,synthetic,7886,13,target,"Nationality,age_group",2,synthetic_0012.csv
synthetic_0013,synthetic,2465,14,target,"age_range,disabled,nationality",3,synthetic_0013.csv
synthetic_0014,synthetic,7658,10,target,"military,SEX,Race,orientation",4,synthetic_0014.csv
synthetic_0015,synthetic,1535,9,target,disabled,1,synthetic_0015.csv
synthetic_0016,synthetic,5045,15,target,"handicap,AGE,military,nationality",4,synthetic_0016.csv
synthetic_0017,synthetic,3977,14,target,"genero,AGE,Veteran",3,synthetic_0017.csv
synthetic_0018,synthetic,2036,17,target,faith,1,synthetic_0018.csv
synthetic_0019,synthetic,1006,11,target,"age_group,orientation,Veteran,Disability",4,synthetic_0019.csv
synthetic_0020,synthetic,6413,20,target,"AGE,marital_status,nation",3,synthetic_0020.csv
synthetic_0021,synthetic,7782,12,target,"Disability,married,Gender",3,synthetic_0021.csv
synthetic_0022,synthetic,3377,9,target,"ethnic_group,country,Age",3,synthetic_0022.csv
synthetic_0023,synthetic,7245,20,target,"country,Veteran",2,synthetic_0023.csv
synthetic_0024,synthetic,5288,15,target,"nation,AGE",2,synthetic_0024.csv
synthetic_0025,synthetic,8468,22,target,"disability,AgeGroup,AGE",3,synthetic_0025.csv
synthetic_0026,synthetic,3499,16,target,"age_range,country,Race,anos",4,synthetic_0026.csv
synthetic_0027,synthetic,6664,13,target,"military,sexuality",2,synthetic_0027.csv
synthetic_0028,synthetic,1778,15,target,"marital_status,disabled",2,synthetic_0028.csv
synthetic_0029,synthetic,7139,15,target,"ethnicity,country,civil_status,sex",4,synthetic_0029.csv
synthetic_0030,synthetic,7075,12,target,"age_group,AGE,nationality,Disability",4,synthetic_0030.csv
synthetic_0031,synthetic,4735,13,target,veteran,1,synthetic_0031.csv
synthetic_0032,synthetic,7871,17,target,"veteran,religious_affiliation,ethnicity,nationality",4,synthetic_0032.csv
synthetic_0033,synthetic,6905,21,target,"ethnic_group,birth_year",2,synthetic_0033.csv
synthetic_0034,synthetic,5453,15,target,"genero,marital_status",2,synthetic_0034.csv
synthetic_0035,synthetic,522,17,target,"religious_affiliation,sexual_orientation",2,synthetic_0035.csv
synthetic_0036,synthetic,7329,22,target,"Gender,civil_status",2,synthetic_0036.csv
synthetic_0037,synthetic,7146,12,target,"Disability,Religion,Nationality,Veteran",4,synthetic_0037.csv
synthetic_0038,synthetic,3509,22,target,"Veteran,married,AGE",3,synthetic_0038.csv
synthetic_0039,synthetic,6989,18,target,disabled,1,synthetic_0039.csv
synthetic_0040,synthetic,7417,18,target,"sexual_orientation,gender",2,synthetic_0040.csv
synthetic_0041,synthetic,8499,9,target,"age,religious_affiliation,veteran",3,synthetic_0041.csv
synthetic_0042,synthetic,1218,11,target,"military,married",2,synthetic_0042.csv
synthetic_0043,synthetic,3491,12,target,"nation,religious_affiliation,Veteran,marital_status",4,synthetic_0043.csv
synthetic_0044,synthetic,4007,17,target,"Race,civil_status",2,synthetic_0044.csv
synthetic_0045,synthetic,7723,9,target,veteran,1,synthetic_0045.csv
synthetic_0046,synthetic,7766,21,target,"Gender,religious_affiliation,Race",3,synthetic_0046.csv
synthetic_0047,synthetic,4804,12,target,"disability,country",2,synthetic_0047.csv
synthetic_0048,synthetic,708,22,target,"RACE,age_range,sexuality,birth_year",4,synthetic_0048.csv
synthetic_0049,synthetic,1987,15,target,Gender,1,synthetic_0049.csv
synthetic_0050,synthetic,3348,21,target,"marital_status,birth_year,SEX",3,synthetic_0050.csv
synthetic_0051,synthetic,3059,9,target,Nationality,1,synthetic_0051.csv
synthetic_0052,synthetic,8483,18,target,"veteran,SEX,AGE",3,synthetic_0052.csv
synthetic_0053,synthetic,7421,17,target,"AgeGroup,genero,sexuality,Veteran",4,synthetic_0053.csv
synthetic_0054,synthetic,2652,10,target,"ethnicity,orientation,SEX,anos",4,synthetic_0054.csv
synthetic_0055,synthetic,2896,19,target,"Disability,birth_year",2,synthetic_0055.csv
synthetic_0056,synthetic,4692,17,target,"race,handicap,marital_status",3,synthetic_0056.csv
synthetic_0057,synthetic,9294,20,target,"nation,religious_affiliation",2,synthetic_0057.csv
synthetic_0058,synthetic,5786,24,target,"civil_status,Race,AgeGroup,veteran",4,synthetic_0058.csv
synthetic_0059,synthetic,1650,16,target,"Gender,AgeGroup,country,military",4,synthetic_0059.csv
synthetic_0060,synthetic,1429,22,target,"AGE,RACE,age_group",3,synthetic_0060.csv
synthetic_0061,synthetic,3551,7,target,birth_year,1,synthetic_0061.csv
synthetic_0062,synthetic,8177,22,target,"AGE,Race",2,synthetic_0062.csv
synthetic_0063,synthetic,1060,11,target,disabled,1,synthetic_0063.csv
synthetic_0064,synthetic,2783,13,target,religion,1,synthetic_0064.csv
synthetic_0065,synthetic,2030,12,target,"sex,Veteran,nation,race",4,synthetic_0065.csv
synthetic_0066,synthetic,1186,16,target,"age_range,country",2,synthetic_0066.csv
synthetic_0067,synthetic,9745,17,target,"religion,sexual_orientation,disabled",3,synthetic_0067.csv
synthetic_0068,synthetic,5517,18,target,"disabled,country,sexuality",3,synthetic_0068.csv
synthetic_0069,synthetic,3907,12,target,"marital_status,age,ethnic_group,handicap",4,synthetic_0069.csv
synthetic_0070,synthetic,3425,15,target,veteran,1,synthetic_0070.csv
synthetic_0071,synthetic,2614,13,target,"anos,gender",2,synthetic_0071.csv
synthetic_0072,synthetic,9043,15,target,"nationality,military,orientation,Religion",4,synthetic_0072.csv
synthetic_0073,synthetic,3806,16,target,"AgeGroup,orientation",2,synthetic_0073.csv
synthetic_0074,synthetic,3862,19,target,"handicap,faith,gender",3,synthetic_0074.csv
synthetic_0075,synthetic,8982,13,target,"AgeGroup,sex,Religion",3,synthetic_0075.csv
synthetic_0076,synthetic,1522,14,target,"veteran,gender,nation,AGE",4,synthetic_0076.csv
synthetic_0077,synthetic,7206,16,target,"Gender,age_group,Religion",3,synthetic_0077.csv
synthetic_0078,synthetic,8105,9,target,sexuality,1,synthetic_0078.csv
synthetic_0079,synthetic,8686,11,target,SEX,1,synthetic_0079.csv
synthetic_0080,synthetic,9467,15,target,"Gender,anos",2,synthetic_0080.csv
synthetic_0081,synthetic,7442,15,target,"Religion,married",2,synthetic_0081.csv
synthetic_0082,synthetic,6874,18,target,married,1,synthetic_0082.csv
synthetic_0083,synthetic,4151,15,target,"age_range,faith",2,synthetic_0083.csv
synthetic_0084,synthetic,5161,17,target,"sex,anos",2,synthetic_0084.csv
synthetic_0085,synthetic,8127,20,target,"AgeGroup,genero,veteran,AGE",4,synthetic_0085.csv
synthetic_0086,synthetic,9078,9,target,country,1,synthetic_0086.csv
synthetic_0087,synthetic,9774,14,target,"nationality,Religion,age_range,AGE",4,synthetic_0087.csv
synthetic_0088,synthetic,9469,23,target,"handicap,race,sexual_orientation,age_group",4,synthetic_0088.csv
synthetic_0089,synthetic,5687,13,target,"age,nationality,sexuality",3,synthetic_0089.csv
synthetic_0090,synthetic,8168,11,target,"Veteran,sexuality",2,synthetic_0090.csv
synthetic_0091,synthetic,603,16,target,"civil_status,AGE",2,synthetic_0091.csv
synthetic_0092,synthetic,1029,15,target,"AgeGroup,orientation,disabled",3,synthetic_0092.csv
synthetic_0093,synthetic,4527,17,target,"ethnic_group,religion",2,synthetic_0093.csv
synthetic_0094,synthetic,596,9,target,civil_status,1,synthetic_0094.csv
synthetic_0095,synthetic,669,15,target,"age_group,orientation,genero,Veteran",4,synthetic_0095.csv
synthetic_0096,synthetic,4173,22,target,"marital_status,faith,nationality",3,synthetic_0096.csv
synthetic_0097,synthetic,5655,17,target,Gender,1,synthetic_0097.csv
synthetic_0098,synthetic,3969,19,target,SEX,1,synthetic_0098.csv
synthetic_0099,synthetic,6958,12,target,"Age,Race",2,synthetic_0099.csv
synthetic_0100,synthetic,1000,14,target,"Nationality,age,military,religion",4,synthetic_0100.csv
synthetic_0101,synthetic,6019,11,target,"Nationality,sexuality,Religion,disabled",4,synthetic_0101.csv
synthetic_0102,synthetic,1898,18,target,"AGE,military,Disability",3,synthetic_0102.csv
synthetic_0103,synthetic,8987,16,target,"nationality,AgeGroup,orientation,veteran",4,synthetic_0103.csv
synthetic_0104,synthetic,6321,17,target,"orientation,age_group",2,synthetic_0104.csv
synthetic_0105,synthetic,9626,15,target,"age,marital_status,veteran,disabled",4,synthetic_0105.csv
synthetic_0106,synthetic,7343,17,target,"sexual_orientation,civil_status",2,synthetic_0106.csv
synthetic_0107,synthetic,3843,10,target,"anos,Race,age_range,Nationality",4,synthetic_0107.csv
synthetic_0108,synthetic,1581,12,target,"Nationality,Veteran",2,synthetic_0108.csv
synthetic_0109,synthetic,2430,15,target,"age_group,AGE,Gender,sexual_orientation",4,synthetic_0109.csv
synthetic_0110,synthetic,3407,13,target,anos,1,synthetic_0110.csv
synthetic_0111,synthetic,4519,20,target,"orientation,gender,Disability,faith",4,synthetic_0111.csv
synthetic_0112,synthetic,8625,21,target,"age,race,veteran",3,synthetic_0112.csv
synthetic_0113,synthetic,1926,17,target,"marital_status,gender",2,synthetic_0113.csv
synthetic_0114,synthetic,8724,13,target,civil_status,1,synthetic_0114.csv
synthetic_0115,synthetic,5976,21,target,"Religion,ethnic_group,AGE,veteran",4,synthetic_0115.csv
synthetic_0116,synthetic,3472,13,target,"married,Age",2,synthetic_0116.csv
synthetic_0117,synthetic,5502,10,target,AGE,1,synthetic_0117.csv
synthetic_0118,synthetic,1104,22,target,"AGE,Religion",2,synthetic_0118.csv
synthetic_0119,synthetic,8774,9,target,"Race,age_range,gender",3,synthetic_0119.csv
synthetic_0120,synthetic,7268,8,target,RACE,1,synthetic_0120.csv
synthetic_0121,synthetic,2696,8,target,"sexuality,genero",2,synthetic_0121.csv
synthetic_0122,synthetic,9619,15,target,faith,1,synthetic_0122.csv
synthetic_0123,synthetic,3784,13,target,nationality,1,synthetic_0123.csv
synthetic_0124,synthetic,3762,13,target,"disabled,age_range,military,religion",4,synthetic_0124.csv
synthetic_0125,synthetic,5015,12,target,civil_status,1,synthetic_0125.csv
synthetic_0126,synthetic,6973,10,target,"civil_status,Veteran,age_range,sexuality",4,synthetic_0126.csv
synthetic_0127,synthetic,8826,11,target,"Religion,Race,genero,sexuality",4,synthetic_0127.csv
synthetic_0128,synthetic,6882,11,target,religion,1,synthetic_0128.csv
synthetic_0129,synthetic,883,10,target,"age,RACE",2,synthetic_0129.csv
synthetic_0130,synthetic,6319,15,target,"RACE,Veteran,genero",3,synthetic_0130.csv
synthetic_0131,synthetic,6700,23,target,"military,genero,disability",3,synthetic_0131.csv
synthetic_0132,synthetic,8198,19,target,"anos,religion,sexual_orientation",3,synthetic_0132.csv
synthetic_0133,synthetic,7306,21,target,"Race,sexual_orientation",2,synthetic_0133.csv
synthetic_0134,synthetic,5967,10,target,"age_range,Nationality,birth_year",3,synthetic_0134.csv
synthetic_0135,synthetic,1312,16,target,"marital_status,Disability,RACE,country",4,synthetic_0135.csv
synthetic_0136,synthetic,1515,22,target,"veteran,birth_year",2,synthetic_0136.csv
synthetic_0137,synthetic,1486,12,target,"Age,handicap,veteran,married",4,synthetic_0137.csv
synthetic_0138,synthetic,7723,17,target,"birth_year,handicap,military,nation",4,synthetic_0138.csv
synthetic_0139,synthetic,7141,15,target,"Age,Veteran,Religion",3,synthetic_0139.csv
synthetic_0140,synthetic,6948,19,target,age,1,synthetic_0140.csv
synthetic_0141,synthetic,3029,15,target,sex,1,synthetic_0141.csv
synthetic_0142,synthetic,8268,14,target,marital_status,1,synthetic_0142.csv
synthetic_0143,synthetic,6537,18,target,"military,religion,age_group",3,synthetic_0143.csv
synthetic_0144,synthetic,8214,12,target,"AGE,orientation,Veteran,Nationality",4,synthetic_0144.csv
synthetic_0145,synthetic,6842,15,target,AgeGroup,1,synthetic_0145.csv
synthetic_0146,synthetic,9868,19,target,"gender,RACE",2,synthetic_0146.csv
synthetic_0147,synthetic,9149,14,target,"disabled,marital_status,sex",3,synthetic_0147.csv
synthetic_0148,synthetic,1046,22,target,"orientation,age_group,age,ethnic_group",4,synthetic_0148.csv
synthetic_0149,synthetic,3254,18,target,religious_affiliation,1,synthetic_0149.csv
synthetic_0150,synthetic,6719,21,target,"Nationality,anos",2,synthetic_0150.csv
synthetic_0151,synthetic,2952,17,target,"nation,faith",2,synthetic_0151.csv
synthetic_0152,synthetic,1943,10,target,"age_range,Disability,religious_affiliation",3,synthetic_0152.csv
synthetic_0153,synthetic,4467,17,target,"anos,Gender",2,synthetic_0153.csv
synthetic_0154,synthetic,4637,17,target,"religion,married",2,synthetic_0154.csv
synthetic_0155,synthetic,8818,18,target,"race,civil_status,SEX",3,synthetic_0155.csv
synthetic_0156,synthetic,9512,9,target,"Veteran,AgeGroup",2,synthetic_0156.csv
synthetic_0157,synthetic,713,20,target,"country,Disability,Religion,Age",4,synthetic_0157.csv
synthetic_0158,synthetic,9427,10,target,"birth_year,faith,handicap",3,synthetic_0158.csv
synthetic_0159,synthetic,3415,20,target,"AGE,Race",2,synthetic_0159.csv
synthetic_0160,synthetic,2006,14,target,"gender,Disability",2,synthetic_0160.csv
synthetic_0161,synthetic,6304,24,target,"sexuality,Disability,ethnic_group,country",4,synthetic_0161.csv
synthetic_0162,synthetic,5958,10,target,"AgeGroup,married,nation,veteran",4,synthetic_0162.csv
synthetic_0163,synthetic,4146,8,target,"civil_status,gender",2,synthetic_0163.csv
synthetic_0164,synthetic,1791,10,target,civil_status,1,synthetic_0164.csv
synthetic_0165,synthetic,834,18,target,"veteran,age_range,sexual_orientation",3,synthetic_0165.csv
synthetic_0166,synthetic,9416,9,target,"Gender,religious_affiliation,marital_status",3,synthetic_0166.csv
synthetic_0167,synthetic,8770,22,target,"faith,married",2,synthetic_0167.csv
synthetic_0168,synthetic,2177,16,target,age_range,1,synthetic_0168.csv
synthetic_0169,synthetic,5118,13,target,anos,1,synthetic_0169.csv
synthetic_0170,synthetic,5219,19,target,"nation,RACE,disability",3,synthetic_0170.csv
synthetic_0171,synthetic,1176,21,target,marital_status,1,synthetic_0171.csv
synthetic_0172,synthetic,894,24,target,"birth_year,race,Disability,marital_status",4,synthetic_0172.csv
synthetic_0173,synthetic,955,9,target,"orientation,Age",2,synthetic_0173.csv
synthetic_0174,synthetic,1281,21,target,sex,1,synthetic_0174.csv
synthetic_0175,synthetic,5249,15,target,"age,Religion,Veteran",3,synthetic_0175.csv
synthetic_0176,synthetic,9587,9,target,"Veteran,Disability,age_group",3,synthetic_0176.csv
synthetic_0177,synthetic,6307,17,target,"AgeGroup,disabled,Religion,race",4,synthetic_0177.csv
synthetic_0178,synthetic,2739,20,target,"disability,Race,marital_status",3,synthetic_0178.csv
synthetic_0179,synthetic,4465,19,target,"SEX,ethnicity",2,synthetic_0179.csv
synthetic_0180,synthetic,4349,11,target,"faith,RACE",2,synthetic_0180.csv
synthetic_0181,synthetic,9055,21,target,Age,1,synthetic_0181.csv
synthetic_0182,synthetic,2790,13,target,religion,1,synthetic_0182.csv
synthetic_0183,synthetic,9162,16,target,"married,disability,religion,ethnic_group",4,synthetic_0183.csv
synthetic_0184,synthetic,6515,10,target,"nationality,age",2,synthetic_0184.csv
synthetic_0185,synthetic,7278,11,target,"Gender,age_range",2,synthetic_0185.csv
synthetic_0186,synthetic,2968,21,target,sexuality,1,synthetic_0186.csv
synthetic_0187,synthetic,2054,15,target,"veteran,genero",2,synthetic_0187.csv
synthetic_0188,synthetic,7306,21,target,"disabled,sexual_orientation,marital_status",3,synthetic_0188.csv
synthetic_0189,synthetic,1818,7,target,SEX,1,synthetic_0189.csv
synthetic_0190,synthetic,8845,21,target,"age_range,handicap,Nationality,marital_status",4,synthetic_0190.csv
synthetic_0191,synthetic,8818,9,target,military,1,synthetic_0191.csv
synthetic_0192,synthetic,3514,23,target,"marital_status,age_group,Veteran",3,synthetic_0192.csv
synthetic_0193,synthetic,2914,12,target,"gender,age_group,veteran",3,synthetic_0193.csv
synthetic_0194,synthetic,1707,23,target,"sexuality,AGE,RACE",3,synthetic_0194.csv
synthetic_0195,synthetic,5092,21,target,disability,1,synthetic_0195.csv
synthetic_0196,synthetic,2211,13,target,"nation,age_group",2,synthetic_0196.csv
synthetic_0197,synthetic,795,18,target,"race,disabled,nationality,veteran",4,synthetic_0197.csv
synthetic_0198,synthetic,7134,18,target,genero,1,synthetic_0198.csv
synthetic_0199,synthetic,3662,17,target,"sex,marital_status,age_range,Religion",4,synthetic_0199.csv
synthetic_0200,synthetic,5149,9,target,"Gender,country,birth_year",3,synthetic_0200.csv
synthetic_0201,synthetic,3110,19,target,faith,1,synthetic_0201.csv
synthetic_0202,synthetic,9841,20,target,"AgeGroup,civil_status,faith,disability",4,synthetic_0202.csv
synthetic_0203,synthetic,8385,10,target,Disability,1,synthetic_0203.csv
synthetic_0204,synthetic,2044,21,target,"sexuality,Veteran,disabled",3,synthetic_0204.csv
synthetic_0205,synthetic,940,21,target,"age_range,civil_status,Veteran,orientation",4,synthetic_0205.csv
synthetic_0206,synthetic,9314,18,target,"nation,gender,race",3,synthetic_0206.csv
synthetic_0207,synthetic,6301,16,target,age_range,1,synthetic_0207.csv
synthetic_0208,synthetic,4835,19,target,"disability,marital_status,military,Race",4,synthetic_0208.csv
synthetic_0209,synthetic,5242,16,target,"birth_year,civil_status,sexuality,genero",4,synthetic_0209.csv
synthetic_0210,synthetic,7702,16,target,"genero,AGE,sexuality,handicap",4,synthetic_0210.csv
synthetic_0211,synthetic,9012,20,target,"Age,disabled",2,synthetic_0211.csv
synthetic_0212,synthetic,5087,9,target,"disabled,Nationality",2,synthetic_0212.csv
synthetic_0213,synthetic,2333,12,target,"disability,faith,Race,country",4,synthetic_0213.csv
synthetic_0214,synthetic,4013,15,target,"disability,AgeGroup",2,synthetic_0214.csv
synthetic_0215,synthetic,657,15,target,"married,sexuality,RACE",3,synthetic_0215.csv
synthetic_0216,synthetic,9191,13,target,"ethnicity,genero,civil_status,age_range",4,synthetic_0216.csv
synthetic_0217,synthetic,1072,11,target,"religious_affiliation,disability",2,synthetic_0217.csv
synthetic_0218,synthetic,5853,13,target,RACE,1,synthetic_0218.csv
synthetic_0219,synthetic,4573,13,target,nation,1,synthetic_0219.csv
synthetic_0220,synthetic,603,12,target,"military,country,sexuality,sex",4,synthetic_0220.csv
synthetic_0221,synthetic,8874,16,target,"age_group,birth_year,sex,Race",4,synthetic_0221.csv
synthetic_0222,synthetic,7665,18,target,"religious_affiliation,married,ethnic_group",3,synthetic_0222.csv
synthetic_0223,synthetic,6336,19,target,"age,nationality,orientation",3,synthetic_0223.csv
synthetic_0224,synthetic,1198,9,target,orientation,1,synthetic_0224.csv
synthetic_0225,synthetic,9899,13,target,military,1,synthetic_0225.csv
synthetic_0226,synthetic,2691,18,target,Disability,1,synthetic_0226.csv
synthetic_0227,synthetic,7783,15,target,"genero,religious_affiliation,country,married",4,synthetic_0227.csv
synthetic_0228,synthetic,2194,19,target,Disability,1,synthetic_0228.csv
synthetic_0229,synthetic,7074,17,target,"country,sexuality,Race,anos",4,synthetic_0229.csv
synthetic_0230,synthetic,5422,7,target,age_group,1,synthetic_0230.csv
synthetic_0231,synthetic,4968,20,target,gender,1,synthetic_0231.csv
synthetic_0232,synthetic,1067,12,target,"religion,sexuality,disabled",3,synthetic_0232.csv
synthetic_0233,synthetic,2810,9,target,"age,disability,gender",3,synthetic_0233.csv
synthetic_0234,synthetic,7739,22,target,"veteran,country,RACE,sexuality",4,synthetic_0234.csv
synthetic_0235,synthetic,2669,20,target,"married,gender,AgeGroup",3,synthetic_0235.csv
synthetic_0236,synthetic,8465,17,target,age_group,1,synthetic_0236.csv
synthetic_0237,synthetic,1928,21,target,"birth_year,Veteran,disability",3,synthetic_0237.csv
synthetic_0238,synthetic,5334,17,target,"married,nationality,orientation,Age",4,synthetic_0238.csv
synthetic_0239,synthetic,7040,9,target,AgeGroup,1,synthetic_0239.csv
synthetic_0240,synthetic,2814,14,target,"military,Disability,age_range",3,synthetic_0240.csv
synthetic_0241,synthetic,1905,16,target,"veteran,AgeGroup",2,synthetic_0241.csv
synthetic_0242,synthetic,2980,21,target,"Disability,SEX,religion",3,synthetic_0242.csv
synthetic_0243,synthetic,7914,22,target,"sexual_orientation,veteran",2,synthetic_0243.csv
synthetic_0244,synthetic,5601,16,target,Religion,1,synthetic_0244.csv
synthetic_0245,synthetic,8529,9,target,Veteran,1,synthetic_0245.csv
synthetic_0246,synthetic,6379,17,target,"military,anos,AgeGroup",3,synthetic_0246.csv
synthetic_0247,synthetic,4986,10,target,"marital_status,AgeGroup,handicap",3,synthetic_0247.csv
